2026-02-01 13:39:14,738 | INFO | werkzeug | 47.188.42.192 - - [01/Feb/2026 13:39:14] "GET /api/counts?&deck_id=deck_7bb3a7af HTTP/1.1" 200 -
2026-02-01 13:39:14,741 | INFO | werkzeug | 47.188.42.192 - - [01/Feb/2026 13:39:14] "GET /api/cards?status=active&deck_id=deck_7bb3a7af HTTP/1.1" 200 -
2026-02-01 13:39:14,751 | INFO | advanced_flashcards | [REQ] ip=47.188.42.192 user=Sidscri GET /api/counts ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.
2026-02-01 13:39:14,753 | INFO | advanced_flashcards | [REQ] ip=47.188.42.192 user=Sidscri GET /api/cards ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.
2026-02-01 13:39:14,760 | INFO | werkzeug | 47.188.42.192 - - [01/Feb/2026 13:39:14] "GET /api/counts?&deck_id=deck_7bb3a7af HTTP/1.1" 200 -
2026-02-01 13:39:14,763 | INFO | werkzeug | 47.188.42.192 - - [01/Feb/2026 13:39:14] "GET /api/cards?status=active&deck_id=deck_7bb3a7af HTTP/1.1" 200 -
2026-02-01 13:39:14,780 | INFO | advanced_flashcards | [REQ] ip=47.188.42.192 user=Sidscri GET /api/cards ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.
2026-02-01 13:39:14,786 | INFO | werkzeug | 47.188.42.192 - - [01/Feb/2026 13:39:14] "GET /api/cards?status=active&deck_id=deck_7bb3a7af HTTP/1.1" 200 -
2026-02-01 13:39:14,798 | INFO | advanced_flashcards | [REQ] ip=47.188.42.192 user=Sidscri GET /api/cards ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.
2026-02-01 13:39:14,803 | INFO | werkzeug | 47.188.42.192 - - [01/Feb/2026 13:39:14] "GET /api/cards?status=active&deck_id=deck_7bb3a7af HTTP/1.1" 200 -
2026-02-01 13:39:17,043 | INFO | advanced_flashcards | [REQ] ip=47.188.42.192 user=Sidscri GET /api/counts ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.
2026-02-01 13:39:17,048 | INFO | werkzeug | 47.188.42.192 - - [01/Feb/2026 13:39:17] "GET /api/counts?&deck_id=deck_7bb3a7af HTTP/1.1" 200 -
2026-02-01 13:39:17,081 | INFO | advanced_flashcards | [REQ] ip=47.188.42.192 user=Sidscri GET /api/custom_set ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.
